子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
泽连斯基将出席巴黎圣母院重新开放仪式 可能与特朗普会见,2024年12月7日,1,我是明兴,2024-12-07,两位大佬的握手，让世界更和平了一步！,内蒙古,0
特朗普发文宣布：将赴法国参加巴黎圣母院重新开放仪式,2024年12月3日,1,读优一5,2024-12-05,特朗普参加巴黎圣母院开放仪式，真是“跨国友情”啊！,辽宁,0
巴黎圣母院浴火重生，内部修复完善首次曝光,2024年12月2日,1,程序员阿七,2024-12-02,修复后的教堂真是焕然一新，有机会一定要去参观一下，感受一下历史的厚重和修复后的焕然。,河北,0
巴黎圣母院浴火重生，内部修复完善首次曝光,2024年12月2日,2,明兰,2024-12-03,修复后的巴黎圣母院，宛若凤凰涅槃，重现辉煌。希望它能继续承载历史的记忆，为世人留下更多的艺术瑰宝。,河北,0
巴黎圣母院的重新开放仪式将于12月7日举行,2024年11月14日,1,咱_加,2024-11-13,文化之光不灭，期待巴黎圣母院重新焕发光彩！,宁夏,0
巴黎圣母院的重新开放仪式将于12月7日举行,2024年11月14日,2,河想的0l,2024-11-14,尽量不要发这类广告，让我们不禁想起火烧圆明园。,云南,0
法国文化部长：巴黎圣母院重开后拟收门票5欧元,2024年10月25日,1,焕听Ilp,2024-10-25,五欧元门票，修复历史，值得一看，期待巴黎圣母院重生！,北京,0
法国文化部长：巴黎圣母院重开后拟收门票5欧元,2024年10月25日,2,来自湖山喜出望外的哪吒,2024-12-08,不是该承包个人上市后高价门前吗？不是该承包个人上市后高价门票吗？,吉林,0
中法将联合修复巴黎圣母院,2024年5月10日,1,lihao2372,2024-05-10,lihao23722024-05-10广东举报回复7,广东,7
巴黎圣母院大火五周年，经艰难重建今年底将开放,2024年4月17日,0,,,,,0
“巨石交响乐”涅槃重生：巴黎圣母院五年修复路,2024年4月15日,1,疯狂的戈雅,2024-04-15,巴黎最老的女人,上海,2
“巨石交响乐”涅槃重生：巴黎圣母院五年修复路,2024年4月15日,2,ericsunking,2024-04-16,焚烧它的伊斯兰移民团体，至今还在巴黎横行，修好了难道不能再烧一次？,吉林,0
“巨石交响乐”涅槃重生：巴黎圣母院五年修复路,2024年4月15日,3,耘一,2024-04-15,雨果的巴黎圣母院。,辽宁,2
“巨石交响乐”涅槃重生：巴黎圣母院五年修复路,2024年4月15日,4,想飞的云朵,2024-04-21,要是我们的专家过去肯定得装两台电梯,广东,1
“巨石交响乐”涅槃重生：巴黎圣母院五年修复路,2024年4月15日,5,蟹布丁,2024-04-16,巴黎圣母院为什么重要，因为雨果的著作赋予了她更深刻的内涵。这是法兰西的良心。,北京,2
“巨石交响乐”涅槃重生：巴黎圣母院五年修复路,2024年4月15日,6,阿麓山,2024-04-16,圓明園在哭泣,福建,1
巴黎圣母院修复后将配备独特消防系统,2023年12月15日,1,szcsl740,2024-09-12,就@2,重庆,0
巴黎圣母院重开倒计时一周年，马克龙登上塔尖视察,2023年12月11日,1,隐惬0H8,2023-12-11,巴黎老娘娘庙要重开了呀,北京,1
法国总统：巴黎圣母院将于2024年12月8日开放,2023年12月9日,0,,,,,0
巴黎圣母院火灾后修复工作持续 标志性尖顶与倒塌前相同,2023年12月1日,0,,,,,0
法国巴黎：重建中的巴黎圣母院,2023年11月29日,0,,,,,0
巴黎圣母院大火后首开平安夜音乐会,2020年12月25日,0,,,,,0
巴黎圣母院前广场重新开放,2020年6月2日,0,,,,,0
消防员扑救画面曝光，教堂遍布火海宛如炼狱,2019年4月17日,0,,,,,0
巴黎圣母院火灾后 法航承诺免费运送专业维修人士,2019年4月16日,0,,,,,0
法国富翁承诺捐赠1亿欧元 帮助重建巴黎圣母院,2019年4月16日,0,,,,,0
大火已“全部扑灭”，进入调查和损失评估阶段,2019年4月16日,0,,,,,0
巴黎圣母院：风雨850年,2019年4月16日,0,,,,,0
马克龙赴现场视察灾情，宣布重建巴黎圣母院,2019年4月16日,0,,,,,0
巴黎圣母院突发火灾，塔尖在大火中倒塌,2019年4月16日,0,,,,,0
