子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,19,_樂之樂,3小时前,中国的实力已经超越美国。,河南,184
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,20,虎虎兄弟,2小时前,随便加，谁怕谁啊,湖北,0
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,21,看天看地看人间,3小时前,加呗，大家一起加。,江苏,101
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,22,蜗牛的向往,2小时前,老美不是一个国家，是一个利益共同体,山东,32
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,23,百度网友c862071,2小时前,这个标题怎么这么奇怪的，愿对中印加关税，感觉像是好事情一样,江苏,1
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,24,wanlm5187,2小时前,为迫使以色列和巴勒斯坦和谈，中印要对美国大幅加征关税,广东,75
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,25,水无月V流歌,2小时前,川普逻辑有点搞笑的，要求俄乌和谈，结果要对中印加关税 哈哈哈,广东,188
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,26,9527d01,2小时前,你要注意，川普可是一个流氓哈，刚判它要赔三十多年前性侵那女的八千多万美刀呢。,贵州,12
特朗普称愿意对中印大幅加征关税，外交部回应,今天 15:36,27,asb404L,2小时前,根本不在一个量级，美元主导的结算体系，等人民币主导了才有可能,福建,36
美国或需退还半数已征关税,9月8日 07:05,1,华砾邂逅Y8z,09-08 07:10,关税退不退不重要，咱家发展势头好！,湖北,5
特朗普签署行政令 调整关税政策生效范围,9月6日 07:57,1,爱看财经新闻的50后,09-06 08:26,关税调整像变魔术，希望最终能变出双赢！,浙江,39
特朗普签署行政命令 正式实施美日贸易协议,9月5日 04:56,0,,,,,0
“对等关税”被裁定违法，特朗普称将上诉至美最高法院,9月1日 07:30,1,gembreezer,09-01 09:35,美国法律还是有一定的约束力，不是总统一个人为所欲为,陕西,7
“对等关税”被裁定违法，特朗普称将上诉至美最高法院,9月1日 07:30,2,北化测试平台,09-01 10:16,一群国家围着老特谈了半年了，差不多有点眉目，然后说谈的不算数,北京,6
“对等关税”被裁定违法，特朗普称将上诉至美最高法院,9月1日 07:30,3,jay3352669401,09-01 09:52,欧洲都签字了，被推翻，欧洲不得掀桌子,福建,2
“对等关税”被裁定违法，特朗普称将上诉至美最高法院,9月1日 07:30,4,神器小饺子0j,09-01 09:06,有请控变双方拿出真枪实弹，啊不对。真实依据,福建,0
美上诉法院裁定美政府大部分全球关税政策非法,8月30日 05:53,1,百度网友b179aeb7,08-30 08:40,美国法院也会捣酱糊了,北京,10
美上诉法院裁定美政府大部分全球关税政策非法,8月30日 05:53,2,菜徐de坤,08-30 06:29,法治精神全球共享，多边贸易造福世界！,甘肃,101
美上诉法院裁定美政府大部分全球关税政策非法,8月30日 05:53,3,百度网友30e20e83,08-30 08:40,美式假民主，一个唱红脸，一个唱白脸。忽悠全世界的人。,安徽,280
中方贸易谈判代表将赴美会见美方相关官员 商务部回应,8月28日 15:21,1,勇池xC2,08-28 15:24,中美携手共进，经贸合作稳如泰山！,广东,39
中方回应美威胁对华征收200%关税,8月26日 15:31,1,百家小樱,08-26 17:25,"大家看看f35隐身战斗机和f22隐身战斗机隐身涂层材料都收啥：
1. 雷达吸波涂层 

机理：雷达吸波材料需要磁性填料或高损耗因子材料来吸收电磁波。
稀土铁氧体（如钕铁氧体、钐铁氧体）：用于微波/毫米波吸收。
稀土掺杂碳基或陶瓷材料：提升宽频吸波效果。

作用：增强对不同波段雷达波的吸收能力。

2. 红外抑制涂层 (Infrared Suppression Layer)

作用是降低红外发射率，控制红外信号。

常见材料：低辐射率陶瓷、金属氧化物。

氧化铈 (CeO₂)：红外反射性能好，用于热控制。
氧化钕 (Nd₂O₃)、氧化镨 (Pr₂O₃)：在红外光谱区有特定吸收带",河北,6
中方回应美威胁对华征收200%关税,8月26日 15:31,2,xxwjj6688,08-26 17:24,中国不是美国的小弟，不会听他的。如果川普将关税提高到200%，中国应该顺势将输美产品提价300%，让输美产品价格高企，努力疯抬美国物价。相信美国熬不过中国。,湖北,55
中方回应美威胁对华征收200%关税,8月26日 15:31,3,侃侃78701,08-26 18:03,等他们下大本炼时，我们再适当的降价加大供应，让他左右为难，血本无归,四川,14
中方回应美威胁对华征收200%关税,8月26日 15:31,4,一切重来43,08-26 20:17,说你是不是蒙古国的？不是内蒙的吧？总所周知，美国不是缺稀土，是无法提纯（美国电力，人工，环保成本高）只有中国才能完整提纯稀土,湖南,21
中方回应美威胁对华征收200%关税,8月26日 15:31,5,龙皮盾闯天涯,08-26 17:12,稀土在全世界储量很大，也不是啥稀罕玩意，问题在于能够大批量低成本提炼的只有中国。,安徽,7
中方回应美威胁对华征收200%关税,8月26日 15:31,6,Jason戰神,08-26 16:45,一开始加关税也接近200 了， 这次加200就有用了？,广东,34
中方回应美威胁对华征收200%关税,8月26日 15:31,7,牢焮兰0h2,08-26 16:41,"你直接200%,我们直接就停止贸易来往.把美资在华企业坎一半出去.",四川,5
中方回应美威胁对华征收200%关税,8月26日 15:31,8,hhuuzz11,08-26 18:09,首先美国把对华关税取消，再来谈合作的事，我们可不怕美国的关税威胁。,湖北,4
中方回应美威胁对华征收200%关税,8月26日 15:31,9,东哥下山,08-26 20:39,可以通过电驱开采技术、串级萃取技术等大幅减少污染，可是美国没有这些技术，所以归根结底还是技术不行。,河北,9
中方回应美威胁对华征收200%关税,8月26日 15:31,10,明志泊99,08-26 16:21,求之不得。不卖了呗 ，或者就高价卖，爱买不买，哈哈哈。,湖北,85
中方回应美威胁对华征收200%关税,8月26日 15:31,11,solomon28,08-26 19:38,呵呵呵，哈哈哈，你不卖给我东西，我也可以不买给你东西，这有什么必须的？,英国,5
中方回应美威胁对华征收200%关税,8月26日 15:31,12,SD丁快乐者,08-26 19:28,美国必须取消高端光刻机限制中国购买，或用EUV光刻机换稀土磁铁供应。,陕西,2
中方回应美威胁对华征收200%关税,8月26日 15:31,13,财会想你的,08-26 15:35,关税再高，也挡不住我们的稀土光芒！,浙江,818
中方回应美威胁对华征收200%关税,8月26日 15:31,14,库锦诗5C,08-26 16:15,随你们怎么样！不怕你们的关税！！！,江西,112
中方回应美威胁对华征收200%关税,8月26日 15:31,15,liliuwli,08-26 17:20,全世界只有中国的技术可以提炼稀土到6N精度，国外最先进的水平是4N，差中国两个数量级,湖北,3
中方回应美威胁对华征收200%关税,8月26日 15:31,16,accFwR,08-26 19:05,"稀土资源不能给他们，不然他们就用那个东西，制造导弹，世界人民将受战争的苦难，
而且他们制造的武器来打亚洲的时候用的。包括台海局势，朝鲜战争的时候。
给美国对等关税就行了，不要为了一点对美贸易就妥协，宁可走的慢一些，挣得少一些，也不要听他的话。",吉林,27
中方回应美威胁对华征收200%关税,8月26日 15:31,17,红魔圆月弯刀,08-26 19:00,我国乃工业大国，美国的日常生活离不开中国制造，即使不与美国打交道，我们也不缺乏市场，跟我们掰腕子受伤的只能是美国自己。,河北,4
中方回应美威胁对华征收200%关税,8月26日 15:31,18,东哥下山,08-26 20:35,那是因为美国没有比较环保的提炼技术，比如电驱开采技术、串级萃取技术,河北,11
中方回应美威胁对华征收200%关税,8月26日 15:31,19,高山人,08-26 17:14,我 觉得应该加征出口关税，五倍十倍的加。让他们难受但又下不了决心自己炼。,广东,48
中方回应美威胁对华征收200%关税,8月26日 15:31,20,军果子lj,08-26 16:30,有本事就你就加200%试试，看谁怕谁！！！,广东,29
中方回应美威胁对华征收200%关税,8月26日 15:31,21,中年人的魅力00,08-26 20:18,大不了断绝与美国的一切往来，就算你加征2000%的关税又何惧。,浙江,3
中方回应美威胁对华征收200%关税,8月26日 15:31,22,宜神业8,08-26 17:11,如果美国一贯以加税手段来威胁，那就由他去，我们决不妥协，稀土也决不卖给他。,江西,27
中方回应美威胁对华征收200%关税,8月26日 15:31,23,gzgzgz09,08-26 16:25,啥也不说了，全仓稀土永磁，,湖北,71
中方回应美威胁对华征收200%关税,8月26日 15:31,24,休息七天,08-26 17:58,稀土问题，一方面是地理储藏，另一方面的提炼，提炼会有重污染，老美的环保组织是不会放过的，所以若非战争状态，老美是搞不定稀土提炼的。就算他去沙漠搞提炼，也搞不成。就像高铁，不是老美没钱没技术，而是因为征地、环保、动物保护的障碍，老美就是搞不定。反对派的存在价值就是唱反调。,江西,75
特朗普政府拟对印度商品征收50%关税,8月26日 07:32,1,祎鹏鲲0hS,08-26 07:44,贸易风云变幻，合作共赢才是王道！,广西,8
受美关税政策影响 欧洲多个邮政公司暂停向美国发送包裹,8月23日 00:07,0,,,,,0
中方回应美方称满意对华关税水平,8月20日 15:25,1,天地都在一掌中,08-21 07:35,美国不是一贯自诩是世界上的第一经济体吗？那么，我们与美的关税至少应该是同等水平。,辽宁,52
中方回应美方称满意对华关税水平,8月20日 15:25,2,kevinli_sz,08-26 18:48,如果都是美国人在买单，这么爽的话，为啥不中国主动加税呢？爽文看多了吧,广东,4
中方回应美方称满意对华关税水平,8月20日 15:25,3,戎紫夏侯4q,08-20 17:12,明显的是，关税都是美国人在买单，最终看谁熬得过谁。,云南,52
中方回应美方称满意对华关税水平,8月20日 15:25,4,SakuraMelody,08-24 15:00,美国制造业回流就是个笑话，就美国那个人工，制造出来的东西毫无竞争力可言，以前靠非法移民，现在特朗普驱逐非法移民导致美国用工成本激增，企业根本就雇不到人，还谈什么制造业回流。,辽宁,6
中方回应美方称满意对华关税水平,8月20日 15:25,5,物联e眼智能,08-24 16:57,美国关税，还不如中国加大出口美国的关税，把税收留在中国。,江苏,0
中方回应美方称满意对华关税水平,8月20日 15:25,6,终震072,08-24 08:57,美元现在绑定的是中国制造业  且难以摆脱 不然美元信誉会崩塌,浙江,1
美国宣布扩大对钢铁和铝进口征收50%关税的范围,8月16日 11:23,1,百度网友d513946a,08-16 17:54,关税政策生效快，全球供应链需要快速应对,广东,4
美国宣布扩大对钢铁和铝进口征收50%关税的范围,8月16日 11:23,2,小迪学设计,08-16 11:31,这个视角很独特👍,甘肃,6
美国宣布扩大对钢铁和铝进口征收50%关税的范围,8月16日 11:23,3,百度网友5032bb19,08-16 17:54,贸易摩擦升级，理性看待政策变化很关键,湖北,3
特朗普：进口半导体关税或高达300%,8月16日 00:51,1,忘情添妖,08-16 15:19,半导体韩国应该是大出口商,辽宁,3
特朗普：进口半导体关税或高达300%,8月16日 00:51,2,匾偶媚3,08-24 11:31,肥了自己，苦了国家与民众。,湖南,1
特朗普：进口半导体关税或高达300%,8月16日 00:51,3,WDLtsc2022,08-16 16:17,真正受灾区是股市，没有内幕消息的股民等同于砧板上的肉，有内幕消息的财团就尽情的美国证券市场割肉吃，其实就是这么一回事了。,山东,3
特朗普：进口半导体关税或高达300%,8月16日 00:51,4,声霏08h,08-16 15:56,真这样，英特尔和美光完犊子,四川,0
特朗普：进口半导体关税或高达300%,8月16日 00:51,5,WDLtsc2022,08-16 16:17,美国真的是乱套了，慢慢看吧,山东,1
特朗普：进口半导体关税或高达300%,8月16日 00:51,6,轻候谷秋00h,08-21 13:54,持朗普是美帝的流氓总统，既然是总统，还兼抢了总理，财政管理的工作权限！更可恶的是借题发挥，向世界各国征收关税，这和商业强盗有什么区别！,浙江,2
外交部回应中美将关税“休战期”延长90天,8月12日 18:15,0,,,,,0
中美再次暂停实施相互24%关税90天,8月12日 08:00,1,坚持不懈不忘初心,08-12 09:25,绝对利好的消息啊,河南,10
中美再次暂停实施相互24%关税90天,8月12日 08:00,2,快乐嘻嘻Se,08-12 08:06,算好消息吧,江西,434
中美再次暂停实施相互24%关税90天,8月12日 08:00,3,瘗鞷䩊齉䉬,08-12 09:44,我买的就是指数基金,上海,2
中美再次暂停实施相互24%关税90天,8月12日 08:00,4,无敌dq小强,08-12 12:08,美国加征关税，是政府行为，对高层有利，但是关税的后果是美国国民来承担，只要美国人民不反对，他就会慢慢加起来,四川,5
中美再次暂停实施相互24%关税90天,8月12日 08:00,5,百度网友757402a84,08-12 15:59,"确实美国成本会增加很多,毕竟别人用的是美刀 相差7快多",重庆,0
中美再次暂停实施相互24%关税90天,8月12日 08:00,6,百度网友d6de4a9,08-12 13:45,美国并不想共赢,广东,0
中美再次暂停实施相互24%关税90天,8月12日 08:00,7,专打公知二狗子,08-12 09:12,十五五计划把芯片光刻机列进去了，5年内有希望,浙江,8
中美再次暂停实施相互24%关税90天,8月12日 08:00,8,萨嘉DL,08-12 09:13,美国需要进口一些商品囤积，因为之前贸易战时候没有库存，商品突然紧俏，美国国内受不了，因此选择暂时停止关税，然后两个月时间正好够远洋货轮来回拉货补充采购时间,辽宁,9
中美再次暂停实施相互24%关税90天,8月12日 08:00,9,zhenzhong1983,08-12 08:28,美帝是两手 准备 他们的哪些所谓盟友顺利加上了，小弟跟班们也顺利加上了，另一手想方设法咬咱们，看谁先坚持不下去！咱们要谨防他们使坏。,天津,370
中美再次暂停实施相互24%关税90天,8月12日 08:00,10,阿锋Xsss,08-12 09:53,东南亚就是转手加工，中国世界工厂不是说说而已。美国的好东西我们一直都买不到，美国现在想的是替代市场，中国现在考虑自我突破,湖南,10
中美再次暂停实施相互24%关税90天,8月12日 08:00,11,宿迁有个好人,08-12 08:27,美国意图很明显，是先和他其他国家谈好再来慢慢整我们，刚开始我们带头反对，美国关税受阻，美国只是换个方式，不看好前景,江苏,1948
中美再次暂停实施相互24%关税90天,8月12日 08:00,12,荔菲迎波00A,08-12 08:43,我们经济上有底气，只要敢斗，善斗，相信一定能够战胜美国霸权！,陕西,108
中美再次暂停实施相互24%关税90天,8月12日 08:00,13,创新不断的修理工,08-12 09:38,中国和欧美一直采取合作共赢态度，但欧美不寻求合作选择制裁和对抗，因为他们不希望见到中发展变强大了！,湖北,3
中美再次暂停实施相互24%关税90天,8月12日 08:00,14,萨嘉DL,08-12 09:14,美国需要进口一些商品囤积，因为之前贸易战时候没有库存，商品突然紧俏，美国国内受不了，因此选择暂时停止关税，然后两个月时间正好够远洋货轮来回拉货补充采购时间,辽宁,34
中美再次暂停实施相互24%关税90天,8月12日 08:00,15,year喜欢你哦啊,08-12 14:09,认同个锤子。美国根本不敢与中国彻底翻脸，因为，一旦翻脸，不仅造飞机的原材料没了，而且超市里的货品也空了，物价飞涨，美刀贬值，回旋镖效应伤自己更深。如果中国再趁机抛光美债，那么，更会引发全球抛售狂潮，美元将彻底跌入深渊，万劫不复。,上海,19
中美再次暂停实施相互24%关税90天,8月12日 08:00,16,百度网友ca34794,08-12 15:34,今天3000多只股票下跌，虽然大盘是涨的,上海,0
中美再次暂停实施相互24%关税90天,8月12日 08:00,17,巴雪特,08-12 08:29,"只要能够不讲理，老美必定不讲理。
老美能够坐下谈，对华实力已认可。",广西,312
中美再次暂停实施相互24%关税90天,8月12日 08:00,18,典远悦AR,08-12 08:10,只是暂停90天，没有达成关税协议,江苏,664
中美再次暂停实施相互24%关税90天,8月12日 08:00,19,typhoon16,08-12 14:17,美国只是供应链暂时短缺，等供应链建成后，就能跟中国翻脸。人不能目光短浅，只看到眼前一亩三分地。,福建,32
中美再次暂停实施相互24%关税90天,8月12日 08:00,20,塔纳桑纳塔,08-12 08:51,关税协议达不达成已经没什么意义，美国全面打压中国，只是这一轮关税战看到中国难弄使用拖延战略而已，一但破解稀土和抛售国债马上会变本加厉，好处是我们还有一个庞大的市场，相信美国资产阶级绝不会放弃这个市场,山东,213
中美再次暂停实施相互24%关税90天,8月12日 08:00,21,玄宝xuanbao,08-12 08:16,美国去工业化是大势所趋,江苏,114
中美再次暂停实施相互24%关税90天,8月12日 08:00,22,摩羯荼蘼0114,08-12 08:38,两方都不傻，美国挺住90天后会继续跟我们打关税战，我们挺住这个90天会一缓再缓。直到特朗普卸任,安徽,135
中美再次暂停实施相互24%关税90天,8月12日 08:00,23,千秋辞令,08-12 15:01,.........美国有稀土，只是缺少提炼技术，再者，强行提炼，成本和中国也不能比。,广东,1
中美再次暂停实施相互24%关税90天,8月12日 08:00,24,从寄瑶00F,08-12 08:27,川普：只要不惹中国，在世界上我们美国照样横着走,上海,216
中美再次暂停实施相互24%关税90天,8月12日 08:00,25,隐身已七年,08-12 09:13,你这是喝多了吧,江苏,21
中美再次暂停实施相互24%关税90天,8月12日 08:00,26,幸运的砂砾12,08-12 08:59,美国的缓兵之计，待把其他国家的关税都谈妥了，再集中精力对付我们。同时，美国也在积极寻求进口稀土的途径，或者自研稀土技术！,辽宁,420
中美再次暂停实施相互24%关税90天,8月12日 08:00,27,薛定谔没养猫,08-12 15:44,有没有美国加大力度寻求稀土进口的相关新闻报道？发来给我们参考参考,云南,0
中美再次暂停实施相互24%关税90天,8月12日 08:00,28,如日山门明H,08-12 08:48,先是欧洲冯德莱恩来访华，具体谈了什么不得而知，但肯定有对美关税和中东问题，冯德莱恩回去欧盟就宣布对美国采取强硬措施，欧盟国家也集体发表对以色列的谴责声明，马上莫迪也将访华，估计不会离开关税议题。,贵州,59
中美再次暂停实施相互24%关税90天,8月12日 08:00,29,占可珈蓝7J,08-12 09:03,老美权宜之计，通过其它办法打压中国，中国只要坚持稀土管制不动摇，只要老美强制第三国作出对中国不利的，中国都可以以不变应万变，三至五年内，稀土还是管用的，在三至五年内争取芯片有巨大突破，老美也就无牌可打了。,浙江,82
中美再次暂停实施相互24%关税90天,8月12日 08:00,30,alandeng513,08-12 09:22,现在美国的主要商品就是美元，而我们生产的都是商品，实物，孰轻孰重一目了然，我们可以不用美元，但是我们得吃饭，夏天得用空调，冬天得用暖气，出门得坐车，即使没有美元结算我们也可以用其它方式结算，老美这就是纯作死，当然也不排除本身中美就在演戏，做局全球的可能。,北京,8
中美再次暂停实施相互24%关税90天,8月12日 08:00,31,申凝心ht,08-12 08:56,美国需要的是稀土，战略物质美国有替代了，中国的产品会从美国消失，取代的是东南亚的产品，低成本的美国可以找越南等国家代替,广东,39
中美再次暂停实施相互24%关税90天,8月12日 08:00,32,令秋梵韵8p,08-12 08:10,好消息！希望持续下去,上海,108
中美再次暂停实施相互24%关税90天,8月12日 08:00,33,wangyao20,08-12 13:52,稀土加工会有污染，美国都不搞，美国自己本身就有稀土矿，美国也不开发,广东,0
中美再次暂停实施相互24%关税90天,8月12日 08:00,34,善红中草药种植,08-12 08:38,"美国的霸：就两点：（1）美元随便印，还花得出去
（2）超强的军事，世界主要航运和战略要地都有美国驻军",广西,33
中美再次暂停实施相互24%关税90天,8月12日 08:00,35,ppt1ok,08-12 11:00,“90天经济学”间歇性出口环境动荡考验各国适应能力，谁能抓住每次90天的窗口期高效组织生产和出口谁就能克服经济下滑，这是以速度为指标重新划分世界经济版图，中国已具备抓住90天窗口期的能力，而欧盟等要在每次90天的窗口期内做到出口不下滑就很难，需求不会暂停但生产和出口能否抓住90天窗口期却是分水岭。指出两点：制造业回流非空话，但美国要的是欧盟日韩高端制造业的回流，如阿斯麦尔、台积电、三星、日本制铁、西门子、空客这样的公司，而非制衣制鞋、电子组装这种低端制造，中国高端制造基本由国企掌控故不具备“回流”可行性；美国离不开中国中低端制造，否则百姓生活难以为继，90天经济学是民生需求与贸易逆差的平衡点。,湖北,10
中美再次暂停实施相互24%关税90天,8月12日 08:00,36,海纳309,08-12 14:18,你字打的多 我信你,浙江,3
中美再次暂停实施相互24%关税90天,8月12日 08:00,37,阿额装上,08-12 10:35,给你讲一个悲惨的故事，当年美国意识到日本、德国抢饭碗后，立马开启了扫操作，于是中国产的日本货、德国货替代了日本德国原产的·······美国进一步深陷去工业化泥潭！现在美国又来这一套，大概率东南亚、非洲、南亚产的中国货替代中国原产的东西········,浙江,5
中美再次暂停实施相互24%关税90天,8月12日 08:00,38,E格玛,08-12 09:22,从新中国成立开始，美国就一直提防围堵中国，只是松紧的区别,广西,54
中美再次暂停实施相互24%关税90天,8月12日 08:00,39,星空仰望,08-12 11:35,"达成了 又怎么样  特朗普又没契约精神  他随时找个理由 不就行了吗？ 比如与俄罗斯交易，附加关税等等
 还是那句话 他强由他强，清风拂山冈。他横任他横，明月照大江。他自狠来他自恶，我自一口真气足",江西,14
中美再次暂停实施相互24%关税90天,8月12日 08:00,40,肆牛pKB,08-12 08:08,合作共赢才是硬道理！,云南,204
中美再次暂停实施相互24%关税90天,8月12日 08:00,41,锋行天下945,08-12 08:08,利好今天股市📈,河北,294
特朗普称不会对进口黄金加征关税,8月12日 07:42,1,守法狂人,08-12 08:38,川普倒不傻，知道黄金是好东西,北京,8
特朗普称不会对进口黄金加征关税,8月12日 07:42,2,魅影骑士555,08-12 09:24,一句话，凡是对自己有利的都不加,江苏,1
特朗普称不会对进口黄金加征关税,8月12日 07:42,3,依智纲ww,08-12 10:46,黄金必涨。,江西,1
特朗普称不会对进口黄金加征关税,8月12日 07:42,4,辣妈速成Hotmama,08-12 07:47,川普这招像选举策略，稳住金价讨好选民。之前钢铝加税引发通胀，现在学聪明了避免重蹈覆辙。,福建,5
台湾“四大惨业”压力剧增！,8月11日 08:59,1,花茶禅心,08-12 09:28,民进党就是跳梁小丑,山东,2
台湾“四大惨业”压力剧增！,8月11日 08:59,2,百度网友a3b419a,08-12 10:22,台湾人民正生活在水深火热当中。,四川,3
台湾“四大惨业”压力剧增！,8月11日 08:59,3,一村线,08-12 08:42,赖清德本身就是日本人，根本不关心台湾的,广东,55
台湾“四大惨业”压力剧增！,8月11日 08:59,4,是个好名字3,08-11 17:15,台湾一直对美唯唯诺诺，结果美国给台湾提高关税,江西,39
台湾“四大惨业”压力剧增！,8月11日 08:59,5,忧蓝我心,08-12 10:32,美国人不一直是这个德行吗？ 打不过就道貌岸然穿的西装笔挺的来宣讲文明诚信自由，打的过的就各种打压掠夺，或者让自己小弟往死了挖老美负责兜底。 所以别说什么现在是文明社会，那就是骗傻子的遮羞布，世界的本质永远是丛林法则弱肉强食，你要是长了一身肉还没保护自己的手段那就等着上餐桌吧。,浙江,11
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,1,zyc454545,08-09 08:59,看面积确实大,安徽,1
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,2,发哥嗦世,08-09 07:55,果然…榜样的力量是无穷的…,四川,29
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,3,情绪看世界,08-09 00:17,不撞南墙不回头，三哥总是感觉自己滑溜的很，挨打才知道自己几斤几两…,湖北,138
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,4,丘英华0Ae0e7,08-11 21:27,不好意思，印度真没有啥主力飞机是美国的。美国的飞机绑定了太多政治胁迫，三哥用不惯,四川,2
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,5,qwuenndk,08-09 08:32,川普：世界还不够乱，尤其是亚太，盟不盟友无所谓，给你们加关税就是让你们乱起来，最好打起来，谁能把兔子拖下水就是头功一件，到时候我就可以模仿一战二战，做天下人的生意，反正我离得远，你们打不着我本体,河南,10
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,6,An怼穿肠,08-09 08:46,行动个屁，嚷嚷而已。巴西是逆差，有硬刚的基础，印度最后还是得跟老美签约，咽下苦果后到处宣扬赢了。,江苏,6
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,7,呼珈蓝悦W8,08-09 10:44,三哥一怒之下怒了一下,河南,2
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,8,Hwacao,08-09 08:03,看表态的犹豫和色厉内荏，难保会不会被各个击破。看不出有多少“硬刚”的底气。,北京,64
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,9,乌拉那拉氏阿哥,08-09 11:44,特朗普最羞辱的是马克龙，他说：说什么都无关紧要。,河北,1
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,10,铁蛋肖申克,08-09 08:46,"三哥：龙哥行，我认为自己也差不多。
瓜众：……",山东,43
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,11,清渊老头,08-09 09:04,工人斗不过奸商（川普）。发展自主经济才能避免被讹诈。我不需要你的市场你能拿我怎样！,山东,4
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,12,注安新兵,08-09 09:00,"总要有几个硬骨头，团结起来和美帝硬刚。
对东大也是好事",浙江,27
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,13,权孤渊p,08-09 11:15,从来没有一个国家关税政策如美国那样，根据自己喜好随时更改。,广东,2
印度和巴西硬核表态，拟共同对抗美国关税,8月8日 23:59,14,千寻雪狐,08-12 08:56,简中网上 全是没脑子的   就不该在这里聊天,北京,1
