子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
刘国梁谈辞职原因,4月23日 15:19,11,西瓜亿万CA,04-23 17:03,功成身退，国梁辛苦了！未来多陪陪家人，享受生活吧～,江苏,303
刘国梁谈辞职原因,4月23日 15:19,12,闲好皎星说,04-23 21:51,致敬刘国梁主席！您为国乒作出卓越贡献！大家都会一直铭记于心！谢谢您！辛苦了！,四川,114
刘国梁谈辞职原因,4月23日 15:19,13,黄牛声声,04-24 14:52,应该说是功勋卓著的。是一个在实践中成长起来的杰出的体育领导人。难能可贵，人才难得。年富力强，还可以在新的岗位上做出更出类拔萃的贡献了,北京,3
刘国梁谈辞职原因,4月23日 15:19,14,康子晋0AM,04-24 09:28,点赞国良,北京,5
刘国梁谈辞职原因,4月23日 15:19,15,A黑骏马,04-23 18:03,刘国梁是中国乒坛最杰出的领军人物最伟大的球员,山东,144
刘国梁谈辞职原因,4月23日 15:19,16,老鱼0810,04-24 02:44,雨果加油,上海,9
刘国梁谈辞职原因,4月23日 15:19,17,百度网友35c2c2e,04-24 07:03,一代宗师潇洒告别,黑龙江,41
刘国梁谈辞职原因,4月23日 15:19,18,兰石流韵,04-24 13:56,刘国梁感慨颇多，他说：“乒协正常换届是在2027年，如果2027年换届就离2028年太近了，只有一年的时间，留给下一任的时间肯定是不够的。我感觉从奥运备战的角度，那会就高度重叠，你让人家再去战略布局就会受到很大影响，所以当时我就跟总局领导沟通交流，希望自己辞任。一一大责担当。,四川,2
刘国梁谈辞职原因,4月23日 15:19,19,川大贝壕,04-24 17:31,川大贝壕04-24 17:31上海举报回复赞,上海,0
刘国梁谈辞职原因,4月23日 15:19,20,南方雨王,04-24 07:09,好样的,福建,5
刘国梁谈辞职原因,4月23日 15:19,21,迷你世界电路大师一小猪,04-24 09:24,刘国良对我国乒乓球作出的贡献是非常大的，是一位乒乓球之神。,湖北,6
刘国梁谈辞职原因,4月23日 15:19,22,风轻云淡wr9WK2,04-24 10:45,不知道说啥了，电视直播比赛的时候应该不得使用曾经的运动员或教练甚至是裁判参与解说，总是自以为是的解说词给下轮比赛的失败埋下伏笔。两年前我就说过，把底交给对手的一定是屏幕上的解说员。,安徽,6
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,1,加油2020gMHf4,04-24 06:43,少了国梁国乒还是比较难，一切都会见分晓的。,山西,3
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,2,旗正雅G0,04-23 19:54,梦里啥都有，实力才是王道，其它都是废话,江苏,4
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,3,怀恋紫百合98,04-24 08:52,樊振东是对的，想要成就一番事业，必须远离女人，你看女教练带的男队员成绩都不咋地，,浙江,1
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,4,邹策4R,04-23 18:37,支持点赞祝贺王励勤，小胖回归理所当然，人才不可多得。废除饭圈文化，上下一心，团结协作，共同对外，再创辉煌！,辽宁,78
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,5,旗芷杉05O,04-23 22:25,王娱乐应该改行,安徽,9
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,6,出珈蓝懿0E,04-23 17:55,我怎么也觉得不是真的,山东,25
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,7,百度网友48debf025,04-23 18:48,王楚钦代言那么多…要不成绩上不去…应严禁球员代言广告，一心不可二用。,河北,25
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,8,周英52168,04-24 00:42,王楚钦真的优秀！,江苏,3
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,9,来自大盘山绝世佳人的迎春花,04-23 16:04,洗洗睡吧，挣流量也不心心胡说八道,山东,255
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,10,九萌识0,04-24 06:52,期待多哈男队勇夺冠军！代言不是只有王楚钦，没必要刻意去注释吧,浙江,1
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,11,钦昌盛ap,04-23 11:35,王励勤上任带来新气象，小胖回归有戏！王楚钦代言不断，未来比赛稳扎稳打，国乒加油！,甘肃,133
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,12,正大光明RuV9q,04-23 20:13,搞太多“代言”，可能回消耗运动员的精力，尤其是对心理的影响，是不可忽视的。,广东,10
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,13,旁韶利021,04-24 10:46,樊振东上个奥运周期，虽然拿了奥运冠军，但他的比赛打的越来越艰难，也越来越纠结，这是不争的事实，他的回归，虽然能缓解男队外协球员的压力，但绝不是他的回归，我们的压力就彻底没有了，世上没有救世主！其实虽然男队没有拿到澳门世界杯冠军，但男队绝不是一无是处，也不是小编所说的“奇耻大辱”，王楚钦林诗栋，还是值得期待的，没拿冠军不是他们就比外协球员实力差，这也是不争的事实。樊振东回归，也还是需要艰苦的努力，才能出成绩，所以正确看待比赛的输赢。希望全体球迷全力支持乒乓球队，支持全体球员，不要赢了捧上天，输球踩入地。个人观点，不喜勿喷,吉林,1
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,14,仁慈又顽健的小桃花E,04-23 21:59,说得真好,云南,8
"王励勤上任三把火!樊振东重磅表态球迷直呼天亮,王楚钦再接代言",4月23日 11:28,15,飞乐存,04-24 05:35,王楚饮和林诗栋是年轻选手，面张本智和勒布伦就是年老选手了？果然是自家孩子30岁了还是一个不懂事的娃。,浙江,2
"刘国梁主动辞去中国乒协主席,王励勤当选新一任主席",4月23日 10:54,0,,,,,0
"刘国梁主动提出辞职,国家体育总局回应",4月23日 10:40,0,,,,,0
王励勤赴任乒协掌门人，樊振东归队迎大突破，马龙有言在先,,1,,2025-04-23 12:22:32,网友评论仅供其表达个人看法，并不表明网易立场。,网易跟贴跟贴33参与155关闭注册|手机发跟贴登录并发贴网友评论仅供其表达个人看法，并不表明网易立场。2013心如心愿[网易广东佛山手机网友]热门跟贴2025-04-23 12:22:32永远支持樊振东+1顶16|+1踩0|回复|分享有态度网友0iy8vs[网易浙江宁波手机网友]热门跟贴2025-04-24 18:03:36送你一个这个 [图片]+1顶15|+1踩0|回复|分享有态度网友0srKC3[网易上海手机网友]热门跟贴2025-04-23 11:50:14胖子要溜了+1顶14|+1踩0|回复|分享目前没有热门跟贴有态度网友0iy8vs[网易浙江宁波手机网友]热门跟贴2025-04-24 18:03:36送你一个这个 [图片]+1顶15|+1踩0|回复|分享xzk03032601077[网易山东济南手机网友]热门跟贴2025-04-24 17:56:48有态度网友18MtYY[网易江苏南京手机网友]2一单知道吗，责任最大最难，一单不能参加双打+1顶0|+1踩0|回复有态度网友0galhn[网易福建省泉州市手机网友]3一单怎么了？笑死掉！+1顶0|+1踩0|回复国人的劣根性就是爱比来比去，有什么好比的？非要比较个胖瘦高低吗？樊振东胖一些，人称“小胖”，王楚钦头大些，人称“大头”。樊振东是大满贯，王楚钦至今三大赛还没有染指金牌。两个人都是国乒优秀的运动员！+1顶13|+1踩0|回复|分享目前没有跟贴，欢迎你发表观点查看更多跟贴去跟贴广场看看,0
