子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,33,酷梨墙0A,18小时前,否不否认那英和扬坤纯是情侣关系,四川,9
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,34,耐恩思,18小时前,哪条腿受伤了？,辽宁,1113
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,35,satou2000,16小时前,腿多,四川,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,36,松下doer,10小时前,那个应该不小的,湖南,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,37,newangei,11小时前,说好的girl help girl呢？,安徽,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,38,往还迩0,18小时前,那英是谁？,广西,32
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,39,KuMa1218,12小时前,还边界感？你真信！,北京,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,40,凭真洁Pj,17小时前,这那英什么时候跟这男的了？…九几年那时候不是跟球员高峰么,辽宁,2
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,41,问题马逵,18小时前,“到最后都那样”这句话含金量还在上升,上海,248
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,42,慧170CM射手座,17小时前,你看人家自己老公出轨都不是事，外人为什么,广东,4
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,43,yly512red,16小时前,人家不需要你听说，自己做老板的，一直都是左搂右抱。,浙江,5
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,44,苟张雨,18小时前,正常，那英太老了,河北,202
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,45,瓤纯座W,9小时前,隔壁老王可以做到,湖南,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,46,五维的星空,12小时前,又，尿知不知道自己很讨人厌？还想着炒红？,湖北,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,47,yly512red,16小时前,保重身体。,浙江,2
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,48,荆楚先生02,18小时前,兔子也吃窝边草，很正常，不用解释,浙江,105
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,49,callmefather666,28分钟前,你们村到现在还没网吗,北京,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,50,浮沙终究是错过,18小时前,街坊邻居可以搂搂抱抱拉拉十指紧扣？？？？,广西,167
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,昨天 14:01,51,绾微两饰次货1f,9小时前,防火防盗防邻居,新疆,0
那英方暂未回应,昨天 11:33,1,余依瑶94,7小时前,老的丑的也会出轨，不如学王菲找个年轻的,山东,0
那英方暂未回应,昨天 11:33,2,心源迷Filmstars,20小时前,希望这事只是误会，那英要坚强点，时间会证明真爱。,浙江,1
那英方暂未回应,昨天 11:33,3,古月书虫,18小时前,高兴，看到又鸟的负面新闻，就是高兴,浙江,4
那英方暂未回应,昨天 11:33,4,耐较真儿的老周,15小时前,又鸟那都是演的，都那样,天津,0
那英方暂未回应,昨天 11:33,5,欣敌首,15小时前,高峰再现,上海,0
那英方暂未回应,昨天 11:33,6,小葡萄溜溜,17小时前,唉，那姐又上当了,浙江,1
那英方暂未回应,昨天 11:33,7,百度网友499ac78,17小时前,男人三分醉，演到你流泪,四川,1
那英方暂未回应,昨天 11:33,8,安蓝月狐,18小时前,呵 呵。。。。。男 人 啊,江苏,1
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,1,溡簡姃眀①苆,18小时前,娱乐节目还当真，随口说说罢了，她主持的节目都有内幕。,安徽,1
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,2,hsxfang,20小时前,男的自己没有房子吗 要带那英家里？,黑龙江,3
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,3,春归可觅,20小时前,一点都不避讳，是不是男方和前妻生的女儿?,北京,2
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,4,沪漂何姑娘,11小时前,这世界没有不出轨的男人，只是发现和未发现而已,湖北,2
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,5,长鱼兴为08k,10小时前,没错👍男的通通都出轨，特穷的男的没机会而已,湖南,0
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,6,悠然游鱼jU,12小时前,1\,浙江,0
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,7,美食里的小鱼儿,18小时前,可恶死了，还带小三会老婆买的房子，让他净身出户,广西,1
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,8,静静的运河8,20小时前,我擦，这把年纪了还不老实。,河北,2
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,9,shrimphyshing,9小时前,就是一群攀高结贵的弩才而已，想借着历史来给自己脸上贴金，1966年开始他们都躲到哪里去了，怎么不敢露头称自己是贵族后代呢，现在跳出来装独子,辽宁,1
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,10,飘扬的红领巾89,19小时前,既然要追求刺激当然就要贯彻倒底喽,天津,4
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,11,剑初珍0a6,20小时前,我要是那英直接把他腌了，那姓在清朝那可是贵族，现在那英要不腌了他老公简直丢了那氏一族的脸。,江苏,32
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,12,最耀眼的尘埃,17小时前,又鸟可是满清皇室后裔，必须给老孟家灭个九族，怎么简直是丢又鸟家的脸,广东,0
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,13,shrimphyshing,20小时前,当初跟高峰，高峰出轨，现在跟老孟，老孟出轨，一直在这种轨迹里循环,辽宁,29
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,14,五帝盛世,20小时前,哈哈哈，张扬跋扈总会翻船,山东,3
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,15,安蓝月狐,18小时前,呵 呵。。。。。男 人 啊,江苏,0
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,16,样犹诩02,15小时前,那英不是同性恋吗？,浙江,0
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,17,xizhiguli,15小时前,这是秤砣出轨了？,山东,0
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,18,牙鴻C0,20小时前,牙鴻C020小时前江西举报回复赞,江西,0
不久前节目中，那英刚提到“上荒岛只带老公”,昨天 11:24,19,斛源源0C1,20小时前,打脸了,上海,6
那英老公孟桐被曝出轨,昨天 11:09,1,叙述的话,18小时前,跳吧,四川,4
那英老公孟桐被曝出轨,昨天 11:09,2,Myron,19小时前,男人喜欢年轻漂亮的很正常，可能暗地里已经离婚了,浙江,59
那英老公孟桐被曝出轨,昨天 11:09,3,L铃L兰,18小时前,之前她的踢足球的男友高峰也和她分了……,浙江,25
那英老公孟桐被曝出轨,昨天 11:09,4,被恋上的猪,18小时前,大家大胆想象一下: 马户等了数十年终于等来的即将单身的又鸟，它们从此过上了没羞没臊的生活！,广东,299
那英老公孟桐被曝出轨,昨天 11:09,5,gcfd10,18小时前,公鸡跑了，恭喜那又鸟恢复单身变回母鸡。,广东,32
那英老公孟桐被曝出轨,昨天 11:09,6,摇控7777,19小时前,哪个老公？,江苏,82
那英老公孟桐被曝出轨,昨天 11:09,7,小果冻的包装袋,20小时前,各玩各的而已,浙江,177
那英老公孟桐被曝出轨,昨天 11:09,8,id查无此人,19小时前,有一个，我,广东,3
那英老公孟桐被曝出轨,昨天 11:09,9,Chenthss,18小时前,每座,河南,14
那英老公孟桐被曝出轨,昨天 11:09,10,离歌之泪,18小时前,狗仔队谢谢你啊,福建,32
那英老公孟桐被曝出轨,昨天 11:09,11,百度网友0402be5,18小时前,也许早就离婚了，只是没有对外宣扬而已。,上海,32
那英老公孟桐被曝出轨,昨天 11:09,12,叙述的话,18小时前,跳吧,四川,6
那英老公孟桐被曝出轨,昨天 11:09,13,chenqz0826,20小时前,都是普通人。,北京,5
那英老公孟桐被曝出轨,昨天 11:09,14,liyu2799,18小时前,那英：我有100首歌表达现在的心情,重庆,87
那英老公孟桐被曝出轨,昨天 11:09,15,夜宴臣,20小时前,呵，忠诚是本总的根基。那英，这事交给我处理，听我的，就这么办。,,4
那英老公孟桐被曝出轨,昨天 11:09,16,刘刘0123,18小时前,带回家一起？,上海,7
那英老公孟桐被曝出轨,昨天 11:09,17,了本伤0t,19小时前,这下总乖了吧,广东,7
那英老公孟桐被曝出轨,昨天 11:09,18,巧克力Boy喜欢Hotdog,21小时前,那英的真情流露很动人，家庭信任值得用心守护。,陕西,32
那英老公孟桐被曝出轨,昨天 11:09,19,叙述的话,18小时前,跳吧,四川,0
那英老公孟桐被曝出轨,昨天 11:09,20,假设夫君,18小时前,娱乐圈应严查HIV，首先从“那又鸟”开始！,云南,34
那英老公孟桐被曝出轨,昨天 11:09,21,花落觉多少,19小时前,那都是立人设呢，别信！,河北,12
那英老公孟桐被曝出轨,昨天 11:09,22,如你来访,20小时前,那英用你的好声音舒服回来呀,山西,71
那英老公孟桐被曝出轨,昨天 11:09,23,西尼大禄,19小时前,这是好事啊.jpg,美国,29
那英老公孟桐被曝出轨,昨天 11:09,24,格局资本博弈,18小时前,在人家面前，她啥也不是，身份根本不对等,辽宁,27
那英老公孟桐被曝出轨,昨天 11:09,25,平淡生活de604,20小时前,她不是嘴挺历害,广东,524
那英老公孟桐被曝出轨,昨天 11:09,26,小六子xiu,20小时前,这也太正常了。还有不出轨的男人嘛？,吉林,34
那英老公孟桐被曝出轨,昨天 11:09,27,位晓凡fZ,19小时前,回旋镖来了,天津,89
