子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,22,Tom2K7n,09-09 11:24,不晓得前妻挨过打么？应该让前妻来回答一下，不管是情人或耍朋友的，结了婚的，2年应该都像热恋期一样，如果不爱怎么会结婚？爱呢？杂又要打她？不晓得之间发生过什么事引起的导火索，男的吸毒？脑壳线搭错了？,四川,0
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,23,不可一世小男人,09-09 11:07,人之初性本善，人之初也没法律约束，你只是习惯了在条条框框下生活。,浙江,0
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,24,同清一0p,09-09 10:34,建议公开家暴男的全名！！！ 不然以后出来跟别的女的结婚又祸害别的女的。,湖北,75
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,25,百度网友0818375,09-09 14:04,要你是他老婆，你会希望他被枪毙！1+1B,四川,4
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,26,文华911,09-09 12:43,我看看大家都怎么评论这件事？,北京,0
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,27,龚本奇1,09-09 10:21,如果被家暴女没有过错，那就判轻了,湖北,36
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,28,嘻嘻2俄氛围,09-09 11:29,家暴男，恋童癖，应该脸上打烙印,北京,14
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,29,剑利泽Bb,09-09 12:40,对！故意杀人了，只是杀人未遂而已，应该判无期徒刑,广东,17
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,30,外秋H,09-09 11:36,不明白为什么多次离婚未果？难道非得打成这样才能判离婚吗？之前的打都白挨的吗？,江苏,25
“女子两年遭家暴16次”案二审维持原判，前夫获刑11年,9月9日 10:02,31,853754546,09-09 11:00,不应该是 故意杀人 未遂吗。。,上海,66
被家暴16次案女子前婆婆上诉被撤回，一审判决需归还小谢91万,7月18日 15:27,1,危网醉客醉醉中3,09-09 10:57,现在网络发达，一些男的经不住诱惑，出轨家暴的太多啦，应该严惩家暴男,浙江,0
被家暴16次案女子前婆婆上诉被撤回，一审判决需归还小谢91万,7月18日 15:27,2,竹de53a,07-27 13:33,她没拿到钱，是因为官司还没结束，不是男方不给,江苏,0
被家暴16次案女子前婆婆上诉被撤回，一审判决需归还小谢91万,7月18日 15:27,3,老板的梦Piggy,07-20 22:37,判决总算生效了，支持小谢拿回应得的钱。希望她身体能慢慢好起来。,湖南,2
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,1,宇智波哪路多,03-15 23:50,那也不应该打人，这是故意伤害,河南,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,2,师小凝8N,03-15 13:11,不管怎么样男方对女方的伤害太大，可以说是达到极限了，男方判的不重，否则让他也同样受伤害。,北京,1
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,3,dzqwyn1008,03-15 15:57,谁都可以带货，为什么她不可以，无语，女孩子都一起来支持,安徽,3
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,4,乌鱼子zzzh,03-15 17:41,你个安徽的出生,广东,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,5,百度网友a8c382b,03-15 09:30,就这眉毛，看着就像是有钱人啊，眉毛做的挺好看啊，韩式半永久吗,安徽,5
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,6,UbaN70D1C,03-15 08:17,家暴不是家事，是犯罪！支持谢女士维权，谴责网暴者！,福建,128
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,7,yealink,03-15 09:24,一切的尽头，都是卖货，不管是卖惨还是炫富,河北,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,8,星影西江,03-15 08:31,而原本是宁愿要健康，都不稀罕这点流量的,广东,6
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,9,人生如梦快乐就好,03-15 09:11,都是单方面说辞而已，凡事不能只看表面，应该听听男方的说辞,云南,57
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,10,馃槉濯涘疂瀹,03-26 16:35,年纪这么大了还地狱黑，白活这么多年，也没有一点同理心,河南,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,11,lsggjie,03-15 18:07,无耻的玩意！人家出镜就不能化妆吗？被害人就得以惨不忍睹的样子出镜吗？什么狗屁逻辑啊！,上海,3
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,12,姑苏知慧08o,03-15 08:49,能被家暴这么多次这么严重还能坚持两年，也是人才,河南,27
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,13,百度网友bf635c7bf,03-15 10:32,本来是件典型家暴案例，却因为有心人的夸大其词危言耸听让这件事有了被人攻击的把柄。。。就事论事，用事实说话真难。。。这件家暴案之所以没有达到预期效果，请谢某感谢那些自以为是胡编乱造无视判决书瞎胡扯来博眼球的好事者们吧。,江苏,1
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,14,人生如梦快乐就好,09-09 22:01,凡是皆有因果！,广东,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,15,宇智波哪路多,03-15 23:51,相信警方,河南,1
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,16,未至夏时已有韵,03-15 08:54,都终身残疾了，根本很难跟正常人一样出去工作，带货有什么问题吗？又不是偷抢,广东,55
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,17,LIULIUNI,03-15 22:17,既然还有女的攻击她，看看男的多团结，那些男的又开始攻击胖猫案的民警了，真心希望女孩子可以不同情女孩子，但是请不要攻击她。,浙江,1
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,18,心善人至美,03-15 15:16,就是,广东,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,19,七点冬天,03-15 08:41,"鉴定为4个重伤二级、5个轻伤二级和1个轻微伤；
十次濒死。。。",广东,117
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,20,麦克阿瑟MO,03-15 10:07,谁信小仙女的一面说辞,广东,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,21,花中娇客XY,03-15 22:01,男方家势力庞大到可以调动天网违法调查，离不成的,河北,1
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,22,亲爱的老大KK,03-15 09:39,信小仙女的小作文还是信我秦始皇,浙江,4
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,23,darkice999,03-15 18:54,建议国家立法不允许男女结婚就没这屁事了。多麻烦呢？一天到晚小仙女被迫害了？怎么不见那些妻子杀夫的天天刷屏？,广东,1
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,24,梦寐天马,03-15 10:29,有说过被家暴的原因吗？为何男方如此极端？是精神有问题还是心理有问题的不健全人士？还是女方做了什么事情让男方失去了理智以至于入狱到出狱还要去打她？总得有原因吧？这是物质世界，要么男方自己有原因，要么双方期间做了什么让其中一方仇恨无比。有知情者不？,广东,3
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,25,lsggjie,03-15 18:10,带货怎么了？很下贱吗？挣钱有错吗？人家也要生活啊,上海,2
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,26,丨没得意思丨CF,03-15 08:48,命已经很苦了，只能直播了，给人留一条活路吧。终身挂着粪袋什么单位能要？当服务员送外卖都不行。,吉林,82
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,27,果赖的粉丝,03-15 21:33,"男方拒绝出资赡养婚生孩子，同时拒绝赔偿受害者医药费。这么严重的情况，女方只能带伤上阵。很像新中国成立前后的现实情况。八国联军、日本、美国、沙俄很像男方。只男方和民国时期的反动派是内贼，外国侵略是外贼。 
女方不带货，指望男方出资抚养婚生孩子啊？还有赔偿受害者医药费啊？",广东,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,28,安宁An_ning,03-15 14:07,每个人火了之后，都去带货了，无一例外；无论他是以什么方式火的，但是终点就是带货,天津,2
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,29,馃槉濯涘疂瀹,03-15 21:10,男的都进去了还不算证据充足吗？人在难的时候为什么不能抓住一切机会活下去？,河南,1
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,30,摩医心鉴,09-09 17:58,所以就要把人打到终生挂粪袋?,北京,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,31,顺其自然dJa33,03-15 08:13,直播带货没有问题，愿意买的买，不愿意买的可以划走，没毛病！网暴的人心太坏了，见不得别人好过,浙江,259
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,32,宇智波哪路多,03-15 23:52,那你去找律师，给男的放出来,河南,1
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,33,宇智波哪路多,03-15 23:52,你可以去刷啊，你去刷了我也支持,河南,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,34,果赖的粉丝,03-15 21:28,男方拒绝出资赡养婚生孩子，同时拒绝赔偿受害者医药费。这么严重的情况，女方只能带伤上阵。很像新中国成立前后的现实情况。八国联军、日本、美国、沙俄很像男方。只男方和民国时期的反动派是内贼，外国侵略是外贼。,广东,3
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,35,yealink,03-16 18:20,河南人哦，说话就是难听，怪不得，口碑这么差,河北,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,36,馃槉濯涘疂瀹,03-15 21:07,再怎么矛盾也不能打成这样吧没什么好洗的,河南,0
四川“两年遭家暴16次”女子称遭网暴，警方已立案侦办,3月15日 07:35,37,狂夜卉0kb,03-15 08:09,男方花钱请的,广东,50
当事人称遭遇网暴：自己解散了粉丝群,3月14日 19:15,1,我先小2,03-15 08:08,哈哈帅哥不是不打小仙女嘛。哈哈不值得同情,四川,0
当事人称遭遇网暴：自己解散了粉丝群,3月14日 19:15,2,红姐厨房688,03-15 08:11,严惩家暴男！,辽宁,0
当事人称遭遇网暴：自己解散了粉丝群,3月14日 19:15,3,激动的泪水从嘴角流出,03-15 01:20,我为她痛心，但不同情她,山东,0
当事人称遭遇网暴：自己解散了粉丝群,3月14日 19:15,4,山河鎏月,03-15 13:15,唉，可怜,福建,0
当事人称遭遇网暴：自己解散了粉丝群,3月14日 19:15,5,是小霸王呀A1,03-15 05:28,为啥呢？,广西,0
当事人称遭遇网暴：自己解散了粉丝群,3月14日 19:15,6,秤砣是老百姓呀,03-15 07:48,家暴只有零次和无数次！被打了这么多次，才想着曝光维护自己权益，难道不是太晚了吗？自己身体都毁坏成那样了，我也是不同情她，但是很遗憾。别人对你的态度，都是你自己允许的，要是不允许，第一次家暴就坚决离婚，身体也不至于成现在这样，女人要好好爱自己啊！,北京,0
当事人称遭遇网暴：自己解散了粉丝群,3月14日 19:15,7,香水有毒小姐,03-14 19:59,正义不会缺席，法律会制裁施暴者，网络不是法外之地，要一起维护清朗的网络环境！,辽宁,1
当事人称遭遇网暴：自己解散了粉丝群,3月14日 19:15,8,ning123AWBNM,03-18 18:03,家暴必须严惩,河南,0
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,1,凌乱在风中的猪,02-13 01:07,"赵露思 
心地善良的女孩子，也祝你身体健康",广西,0
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,2,隔壁王老吴,02-12 22:07,别说人家演的还是为了立人设，至少人家真的做到了！真的付出了！比那些空口画大饼的人好太多了,云南,1
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,3,DLGZ80414,02-12 18:56,赵露思：我不光要给你当后妈，我还要给你当妈,黑龙江,0
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,4,姬发,02-13 09:25,赵露思之举，彰显仁心，实乃娱乐圈之典范，必当激励众人行善举，暖人心。,,0
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,5,天空飞鸟心,02-13 03:07,内娱请多些赵露思这样的明星,广西,0
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,6,聊车兄弟,02-13 04:07,就是因为太过善良，考虑的太多，才会把自己搞得抑郁。因为抑郁的人多会考虑不想把任何负能量带给身边人，害怕影响别人。所以一切都自己隐忍。,北京,2
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,7,AVCP55394,02-14 17:02,哇，是电视剧，我在B站看了，男主是吴磊，超帅,北京,0
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,8,源来易直有凯,02-13 07:07,别说为了立人设，她是确确实实帮助了小谢，就算是立人设我也吃这套。,陕西,7
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,9,细嚼梅花雪乳香,02-13 02:07,太善良才会抑郁，她很同情小谢的遭遇，真是一个很好的女孩子,北京,0
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,10,妞子的围脖,02-13 00:07,她治愈了别人，却没人能治愈她！,青海,1
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,11,作死的小钻风,02-12 23:07,赵露思我再也不会听营销号说任何一句话了,陕西,1
"赵露思请小谢母女去迪士尼,衣食住行全安排好",2月12日 18:53,12,王上最宠爱的宝宝,02-13 06:07,不管咋样，起码拉了小谢一把这波我站赵小姐不要在喷她了,甘肃,2
“两年被家暴16次”当事人将起诉造谣者，晒与赵露思合影,1月27日 10:43,1,某小白815,01-27 11:06,果然，归途都是带货,河北,5
“两年被家暴16次”当事人将起诉造谣者，晒与赵露思合影,1月27日 10:43,2,human10101,02-11 09:40,带货不是你本意？？嘴里有实话么,山东,2
“两年被家暴16次”当事人将起诉造谣者，晒与赵露思合影,1月27日 10:43,3,百度网友ecae5fe,02-11 09:31,多带货，不能便宜了粉丝,江苏,3
“两年被家暴16次”当事人将起诉造谣者，晒与赵露思合影,1月27日 10:43,4,爱科幻的JennySciFi,01-27 10:59,和朋友聊天时多聊正能量话题，多支持朋友，多聊开心的话题。,内蒙古,0
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,1,百度网友d2fd99e,02-11 09:31,去哪都能被找到？他是不是在你身上放了追踪器？,上海,0
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,2,DFGE21E12423,01-16 14:48,好打,广东,0
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,3,百度网友f019988,01-16 15:57,这女的不是有人爆料说他骗了男方很多钱吗，哪来的脸还去带货呀,上海,0
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,4,撩神59,01-16 16:14,你的联系方式给我一个 老了卖你保健品,上海,1
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,5,馏欢,01-16 10:25,加油小谢！你很棒，一定会越来越好的！,广东,0
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,6,百度网友772d55f,01-16 16:39,警方通告、正经媒体是一点不看，就喜欢看爆料。她挂在身上的粪袋取下来应该泼你脸上。,贵州,4
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,7,欢乐使者一枚2Q,01-16 17:01,当初就有很多人说最后的终点是带货，我还不信，现在看来还是中国人了解中国人啊。,辽宁,5
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,8,云Y影,01-16 15:44,三孩不是自己的那个当事人因为“利用矛盾纠纷矛盾炒作”被禁了直播间，怎么这里她还能带货？,山东,3
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,9,Mr丶Sen丶,01-17 09:01,有你这样的人存在，存在那么多带货的也不足为奇了,河南,1
“2年被家暴16次”案当事人回应：不想大富大贵，只想活下去,1月16日 09:42,10,百度网友772d55f,01-16 16:38,支持她带货，还在直播间里下单了。希望能够帮上她一点。,贵州,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,1,百度网友218a74d,01-07 09:11,终于有明白人了，从2023年第一次见报道到最后那么多次报道  前后不一致不说，隐藏了很多信息，那么多部门帮助了她，人家就是不离婚还能拿到100万（报道仅说了一次），你还能咋的押着她去离婚么，最后离婚了来一句没有任何部门提供帮助，笑死人，财产的官司还没打呢，捞女遇渣男，一个敢捞一个敢打，小谢是玩明白了舆论和同性共情的,北京,1
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,2,召问镶0hz,01-06 09:55,卖惨主播和一些媒体 早在之前 估计都和一些 人达成协议，一个负责卖惨，一个负责将卖惨 作为流量收割 。真搞笑。 一个普通的家庭纠纷 最后搞成刑事案，那也是挺厉害的。,福建,4
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,3,卓元恺03u,01-06 11:16,真是不用看就知道发言者性别的程度，我不想搞性别对立，但是句句暗示抹黑女方 也不知道什么心理,江苏,4
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,4,起风1001,01-06 14:18,吃互联网的饭，就要接受被人骂，多简单的道理。带货，主要是货品，质量如何，售后如何。至于说炒作，那就是蠢人的臆测。她自己说自己花销大，那家人呢？结婚不可能一分钱没给过她家吧？家里有钱，还说自己没钱，靠大众接济？我们也没钱。应该向造成她伤害的人去索要。当然，法院也判决了，30万。之前的彩礼有多少？她所在的城市，她自己的家庭收入跟支出如何？我们无从谈起。很简单一句话，我不会支持她，购买她的产品。除非她的产品能够吸引我。但是，我不会骂她，只是不屑。那我奉劝同胞们，有点包容心吧，骂少点，省的反噬。,辽宁,1
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,5,无非清风心相印,01-05 08:14,宇宙的尽头就是直播带货,安徽,3
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,6,娄氏家族,01-05 09:20,但凡最后走到了直播带货，我都怀疑之前的任何操作皆是剧本,广东,4
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,7,向禄68,01-07 12:27,不要栽赃了，律师查了根本没这个流水，人家打官司都没钱，好不容易攒了钱才有机会讨公道，女的还要照顾孩子，判男的每个月2000，至少一分未付,湖南,1
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,8,百度网友218a74d,01-07 09:25,身体不是剧本，但是经历是，第一次被打得到100万，反正就是走舆论广而告之就是不离婚，捞女遇渣男，一个敢捞一个敢打，小谢是玩明白了舆论和同性共情的,北京,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,9,世美x8,09-10 09:11,这么打还过你不觉得有问题吗？,黑龙江,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,10,芜悠03,01-04 22:26,嘲讽的是卖惨带货，跟女人有啥关系？  以后MCN机构觉得卖惨主播带货带的好，全部找这种主播，希望你多多消费,广东,3
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,11,百度网友218a74d,01-07 09:14,其实不用的，前几年有个案例了，女的家暴男的，把男的打死了，女的被判了9年，同样是故意伤害罪，真的不用把男女分开看，都一样的，法律就是法律，讲事实和证据的，小谢 她说的是很惨，事实并没有的，第一次家暴就得到了100万，转移财产啥的不说了，捞女遇渣男，一个敢捞一个敢打，小谢是玩明白了舆论和同性共情的,北京,2
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,12,美食老字号,01-05 08:43,美食老字号美食领域爱好者01-05 08:43安徽举报回复赞,安徽,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,13,世美x8,09-10 09:08,16次家暴过两年，你给解释一下？,黑龙江,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,14,碎裂的记忆,01-04 21:52,虽然感觉上是有些奇怪（我想她自己也能理解这种奇怪的感受。否则何必道歉呢。）。但生活不易，她在法律允许的范围内，没有依靠捐款，而是凭本事自立更生，看不出来有什么好喷的。,广东,29
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,15,NONONONO爱派,01-05 09:09,也算因祸得福吧,江苏,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,16,世美x8,09-10 09:10,我就想知道16次家暴还能过两年，你解释一下！正常人会不会！,黑龙江,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,17,狷狸_,01-04 21:44,完全可以理解。希望女士可以早日恢复健康。,内蒙古,8
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,18,黑蝴蝶za,01-05 01:26,家暴死刑,浙江,10
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,19,世美x8,09-10 08:59,我刚刚看到新闻，被家暴的女子我说句心里话，她不是啥善茬，俗话说事不过三，女子两年被家暴16次，她为什么才开始维权呢？这个女人很不简单！她的行为不合常理！建议微友们深挖！,黑龙江,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,20,海苔菲9u,01-05 05:48,只要不卖假货 没啥的,辽宁,3
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,21,林檎MM,01-07 09:01,所有家暴的尽头都是直播带货,广东,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,22,百度网友444dc8c,01-06 10:14,前段时间瑞士卷还记得不，最后也带货了,江苏,1
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,23,小小黄鸡知多少,01-04 21:42,嘲讽一个残疾女人就是网络男性的器量？,黑龙江,25
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,24,巧琼Af,01-07 03:15,帮你翻译一下：我个喷子就是喜欢在网上骂人，不服憋着。是不是呀,江苏,3
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,25,书颖然3l,01-11 19:34,应该判死刑，这样的魔鬼就不应该留在人间，国家应该出台保护妇女的政策！为什么现在很多女人都不结婚了，就怕遇到家暴的男人！,重庆,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,26,黑蝴蝶za,01-05 01:32,不是家暴是故意杀人应该死刑，量刑这么轻不足以平民愤。以后被家暴就反杀家暴男。,浙江,32
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,27,世美x8,09-10 09:03,将家暴者绳之以法是罪有应得！但我不理解两年16次家暴，女子为什么还能过两年，明显不合常理！我今早新闻里看到女子，面相看非常不善良，不是什么善茬！,黑龙江,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,28,路人甲213abc,01-05 08:49,抢你生意了？这么恨？业务抢不过就骂呗？,广东,4
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,29,YY重新来过,01-04 22:33,完全可以理解，她的身体已经完全垮了，这辈子不可能健康起来了，也不可能干什么稍微有体力活的工作了，直播带货现在是她唯一的出路可以赚点钱了，无可厚非！至于买货大多数人都是带着同情心买的，不是挺好的吗，只有女人才会狠狠的共情女人，男人到处都充满了嘲笑！,江苏,34
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,30,广忻然0Hie50,01-07 07:54,果然带货了,山东,0
王暖暖回应“被家暴16次女子直播带货”,1月4日 00:01,31,雪舞霜飞,01-06 09:54,以前骗子H南多。现在高科技了都去广东了。,河北,1
